Employee ID,Age,Gender,Years at Company,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Number of Dependents,Job Level,Company Size,Company Tenure,Remote Work,Leadership Opportunities,Innovation Opportunities,Company Reputation,Employee Recognition,Attrition
27043,52,0,10,4,8439,2,0,0,0,1,41,3,1,0,0,1,83,0,0,0,0,1,0
31201,19,0,5,4,11209,2,3,1,0,1,10,2,2,3,1,2,32,1,0,0,2,1,0
27526,54,1,14,0,4475,0,3,1,1,0,66,1,1,1,0,1,69,1,0,0,3,2,1
40777,34,1,10,1,8069,0,0,0,3,0,23,0,2,1,0,0,75,0,0,0,3,1,1
33440,44,0,16,4,10020,1,0,3,3,0,38,1,1,0,0,2,76,0,0,0,2,1,0
67777,30,1,5,2,8480,2,0,0,1,1,6,1,1,5,2,1,29,0,0,0,2,1,1
30664,42,1,25,1,10500,0,0,1,0,0,86,0,1,0,2,2,29,0,0,1,1,2,1
50045,36,0,6,4,9031,1,0,2,1,1,55,3,2,4,0,0,63,1,0,0,1,0,1
13583,55,1,24,3,6320,2,2,2,0,0,96,1,1,0,0,1,94,0,0,1,2,3,1
37769,20,1,10,4,10350,2,2,2,0,1,76,2,1,4,1,1,71,0,0,0,2,1,1
73432,49,1,5,0,3776,0,0,1,1,0,62,3,1,1,0,1,25,0,0,0,3,1,0
55866,51,0,3,1,6152,1,0,2,4,0,17,1,1,1,2,1,29,0,0,0,2,1,1
55764,30,1,7,2,7531,1,2,0,1,0,90,0,2,4,0,0,60,0,0,0,3,0,0
73104,20,1,10,3,5887,1,0,0,2,1,97,1,2,4,2,1,17,0,0,0,0,1,1
51958,41,0,13,3,6205,0,0,0,2,0,10,0,1,0,0,2,71,0,0,0,3,2,0
3832,38,1,20,0,4293,0,0,2,0,0,89,3,0,1,0,2,76,0,0,0,0,0,1
5526,31,0,13,2,7655,2,1,0,2,0,40,3,1,1,0,0,86,1,1,0,1,1,1
56449,50,1,3,0,4230,2,2,0,0,0,46,1,1,0,2,1,31,0,0,0,2,1,1
37695,51,0,12,3,5500,2,0,2,0,0,75,3,1,3,2,0,81,0,0,0,2,2,1
46440,31,1,18,0,3903,3,1,0,1,0,98,3,1,4,0,2,80,0,0,0,1,2,1
58222,35,1,21,2,5749,0,1,0,0,0,63,2,0,2,0,1,28,0,0,0,2,2,1
59217,45,0,24,2,8034,1,0,0,0,0,90,1,1,2,2,1,38,0,0,0,2,3,1
26789,44,1,5,4,8089,1,0,0,0,0,95,1,1,1,2,0,51,1,0,0,0,3,1
50658,45,1,32,4,9692,1,1,2,1,1,10,2,2,1,0,1,39,1,0,0,1,2,0
16595,42,1,25,3,6808,2,0,0,0,0,35,1,1,4,1,1,71,1,0,0,3,1,1
35847,42,1,23,4,11130,3,0,0,1,1,82,1,1,2,0,1,97,0,0,0,2,1,0
65123,29,1,12,0,4320,0,0,0,0,0,38,4,1,0,1,1,21,0,0,0,3,0,1
67690,23,0,10,0,3520,2,0,2,0,0,7,3,1,4,0,1,48,0,0,0,2,1,0
37767,36,1,22,0,3504,2,2,0,0,0,37,4,2,3,1,1,31,1,0,0,2,1,1
1348,42,1,6,0,3929,2,3,1,1,0,3,4,1,3,0,1,74,0,0,1,1,2,1
52532,32,0,11,4,11846,1,2,2,3,1,65,3,1,5,0,2,59,0,0,0,1,1,0
51719,26,1,14,0,3586,2,0,0,0,1,74,4,1,4,0,1,41,1,0,1,2,0,1
22975,49,0,13,4,7704,0,1,0,3,0,13,2,1,0,1,2,57,0,0,0,0,1,1
31845,39,1,12,2,8493,3,0,0,2,0,20,0,0,0,1,1,77,0,0,0,2,1,1
9612,52,1,2,0,4203,0,2,2,0,1,7,1,1,3,2,2,52,0,0,0,3,0,1
38889,47,1,31,1,9710,0,3,0,2,0,85,0,1,0,2,1,107,0,0,1,0,2,1
29819,43,1,7,2,6838,1,3,0,0,1,98,1,2,1,2,1,68,0,0,0,2,1,1
25117,58,1,23,3,6156,1,0,0,0,0,24,2,2,2,0,0,53,0,0,0,2,2,1
10881,36,0,2,3,6556,2,0,2,3,0,95,1,1,0,1,1,23,0,0,0,2,2,1
24065,56,1,32,0,5210,3,2,0,0,0,64,2,1,0,2,1,84,0,0,0,0,2,1
30918,47,0,20,4,10827,2,0,0,0,1,67,3,0,0,2,0,36,0,0,0,2,1,1
55250,50,0,21,0,4953,2,0,2,1,0,96,2,2,5,1,1,39,1,0,0,1,1,1
34789,18,0,4,4,7209,1,0,0,1,0,41,1,2,2,2,1,57,0,0,0,2,0,0
11230,45,0,31,4,11493,2,0,0,0,1,13,2,2,4,1,0,44,0,0,0,2,2,0
67191,45,1,3,1,3157,1,1,2,2,1,55,2,1,1,1,2,8,0,0,0,2,2,0
55149,39,1,10,0,2707,2,0,0,1,0,78,3,1,3,1,2,49,0,0,1,2,0,1
47956,51,1,26,4,7049,1,3,2,2,0,88,1,1,0,0,1,91,0,1,0,0,1,1
36517,19,0,6,2,7721,3,0,0,4,0,88,0,1,0,1,1,55,0,0,0,2,2,1
59671,59,0,48,2,7094,3,0,3,2,0,36,3,1,2,1,2,120,0,0,0,3,2,0
51796,51,0,27,3,5843,2,0,2,2,0,6,2,0,0,0,0,86,1,0,0,0,2,1
28482,46,1,7,3,6370,0,3,0,0,0,84,2,2,0,0,0,60,0,0,0,2,0,0
68266,28,1,8,2,8106,2,0,0,2,0,46,2,0,4,1,2,59,0,0,0,1,1,0
600,28,1,3,2,6859,0,3,2,0,0,19,2,1,0,1,1,25,1,0,0,1,1,1
2844,19,1,4,4,9208,3,2,0,0,1,67,0,1,3,2,1,36,1,0,0,2,2,1
20236,33,0,13,2,6847,0,2,0,1,1,25,2,2,3,0,2,25,0,0,0,3,0,0
68465,37,0,20,2,7796,2,3,0,0,0,29,0,1,2,1,0,67,0,0,0,3,0,1
40683,27,1,14,4,10616,1,0,0,0,1,76,1,1,1,1,1,32,1,0,0,0,0,1
35959,39,0,27,4,11190,0,2,3,1,0,29,3,1,5,2,0,74,0,0,0,1,1,1
45202,51,1,22,3,5196,2,0,3,0,1,34,0,2,0,0,1,81,0,0,1,1,1,1
49097,51,0,17,2,7943,1,0,0,0,0,85,3,2,3,1,1,63,0,0,0,2,1,0
52089,18,1,8,3,6592,0,0,0,2,0,20,2,2,2,0,2,24,0,0,1,0,1,0
1667,50,1,40,4,10290,3,0,0,2,1,96,0,1,0,1,1,56,0,0,0,2,1,0
39221,31,1,17,0,4055,1,2,0,0,1,23,0,0,2,1,1,39,0,0,0,1,1,1
11365,40,1,16,0,4647,3,3,0,1,0,6,1,2,5,2,2,43,0,0,0,0,2,1
20082,55,0,12,2,7075,3,3,1,0,0,95,0,2,0,0,0,71,0,0,0,2,2,0
8996,30,0,12,3,5700,2,1,2,3,0,38,3,0,5,0,1,24,0,1,0,1,2,0
55159,49,0,13,3,6750,3,2,3,1,1,77,2,2,0,2,0,17,1,0,0,2,0,1
14548,21,1,13,3,5400,2,2,0,3,1,99,1,1,4,2,0,25,1,1,0,1,2,1
13927,58,0,40,3,4994,2,0,0,1,0,34,1,2,0,0,1,49,0,0,0,3,1,0
16798,32,0,7,2,8661,0,0,0,1,0,95,2,1,0,0,2,78,0,0,0,0,0,0
39590,21,0,5,0,3909,1,3,1,1,0,66,3,0,0,1,1,13,0,1,0,2,1,0
34729,20,1,6,2,8525,2,3,3,4,1,93,3,2,1,0,0,13,1,0,1,2,1,1
64235,59,1,36,0,4848,0,2,0,1,0,87,4,2,0,0,1,59,0,0,0,0,3,1
10708,21,1,7,1,7872,2,0,2,1,0,72,3,1,1,1,1,72,0,0,0,3,1,0
24676,58,1,4,0,3579,0,3,0,2,0,44,0,1,2,1,0,52,0,0,0,2,1,1
57131,58,1,18,0,3678,3,0,0,2,1,85,0,2,3,1,1,47,0,0,1,2,2,0
64127,25,1,9,0,3955,3,2,2,1,1,72,0,1,0,1,1,14,0,0,0,2,2,0
54433,25,1,8,2,7022,1,1,3,0,0,47,3,2,0,1,2,45,0,0,1,1,0,0
11586,22,0,8,0,3325,2,1,3,0,0,65,2,1,1,0,1,28,1,1,0,2,2,1
67225,50,0,29,0,6157,3,0,1,1,1,77,2,2,1,1,2,61,0,0,1,1,0,0
10778,43,1,23,4,10550,1,0,0,0,0,2,1,1,2,0,1,81,0,0,0,2,3,1
70378,39,0,12,1,8811,2,0,0,1,1,62,1,2,2,0,1,24,0,0,0,2,1,0
2187,52,0,10,2,5855,2,3,0,0,1,81,3,2,2,1,2,13,0,0,0,1,1,0
65141,58,1,39,0,5678,1,0,1,1,1,36,3,2,1,1,2,74,0,0,0,1,1,0
51945,47,0,28,1,7747,3,0,2,0,0,22,2,2,1,2,1,105,0,0,0,2,1,0
36426,43,0,5,2,6256,2,2,0,2,0,60,0,1,3,0,1,51,0,0,0,2,2,1
24417,49,0,2,1,3284,2,0,0,0,0,70,1,1,0,1,2,41,0,0,0,1,2,1
41702,58,0,45,2,7339,3,0,0,1,0,36,0,1,0,1,1,70,0,0,1,2,2,0
74462,59,1,31,3,6024,2,2,0,0,0,71,1,1,0,0,1,85,0,0,0,1,1,0
67779,39,1,27,2,8067,0,0,2,0,0,93,3,1,1,1,0,62,1,0,0,1,1,1
49720,48,0,27,4,13485,3,0,0,1,1,54,3,2,5,1,1,54,1,0,0,3,2,0
38928,54,0,12,1,8610,2,0,0,0,0,16,2,2,2,2,1,71,0,0,0,2,0,1
68252,43,0,2,0,3261,2,3,2,0,0,66,1,2,1,2,0,52,0,0,1,2,1,0
51465,30,1,11,2,8230,0,2,0,0,0,64,2,1,3,0,1,40,0,0,0,3,1,0
35678,40,0,9,1,8094,1,1,1,0,0,89,1,2,1,0,1,18,0,0,1,2,0,0
38091,25,0,12,3,6319,3,0,1,0,0,97,1,1,1,1,2,37,0,0,1,1,2,0
62010,59,1,36,3,5637,0,3,0,1,0,93,1,2,0,2,2,58,0,0,0,2,2,0
10230,23,1,4,3,6032,3,0,1,1,0,12,2,1,1,0,1,62,0,0,0,2,2,0
33598,19,0,6,2,8895,0,0,0,1,0,37,3,1,0,1,2,57,1,0,0,2,2,1
48948,58,1,34,2,6547,0,3,0,0,0,2,1,1,0,0,0,92,0,0,0,1,2,0
63299,26,1,3,2,6895,1,3,3,1,0,21,2,2,1,1,1,79,0,0,0,2,1,0
38429,28,1,10,0,5985,0,0,0,0,1,66,2,1,0,1,1,86,1,0,0,1,2,1
6054,48,1,30,3,6316,2,1,2,2,0,60,3,0,4,1,1,86,0,0,0,2,0,1
62232,18,1,3,2,6541,3,2,0,3,1,91,1,1,1,1,1,69,1,0,0,0,1,0
38730,47,1,25,4,8217,2,0,1,0,1,67,1,0,1,0,1,79,1,0,0,2,1,1
39750,43,0,18,4,10906,0,0,2,0,1,69,3,0,4,0,1,96,0,0,1,3,1,1
4387,44,0,5,4,11009,2,3,1,0,0,4,2,1,1,0,1,22,0,0,1,2,0,0
22830,19,1,6,4,7428,0,0,0,1,0,11,0,1,2,1,0,85,0,0,0,2,0,1
15879,19,1,1,4,8663,2,0,0,0,0,28,2,1,1,0,1,56,0,0,0,3,0,0
45521,43,1,27,0,5309,2,3,1,0,0,81,2,2,0,1,0,78,0,0,1,0,1,1
65635,56,0,47,2,9546,2,2,0,2,1,18,1,1,0,2,1,51,0,0,0,3,2,1
40427,21,1,2,0,4134,3,0,0,0,0,69,2,1,1,2,2,22,0,0,0,2,0,0
65674,42,1,25,2,8808,1,0,0,2,1,99,2,1,3,2,1,28,0,0,0,2,1,1
47085,32,0,20,1,5764,2,2,0,1,1,21,0,0,2,1,1,95,0,0,0,0,1,0
55707,35,1,23,3,5985,1,2,1,0,0,28,0,1,1,0,1,32,1,0,0,2,0,0
16231,22,0,8,0,4250,0,1,2,0,0,51,1,1,0,1,0,42,0,0,0,1,2,1
10314,49,1,21,2,7788,2,3,2,1,1,91,2,0,0,0,0,24,0,0,1,2,1,1
51786,41,1,14,2,7790,2,0,0,0,1,31,1,2,3,0,0,59,0,0,0,0,2,0
42227,23,0,5,2,7492,1,0,1,2,0,86,1,1,0,1,2,11,1,1,1,0,0,1
56793,41,0,7,4,9453,3,1,1,3,0,2,0,1,2,0,1,83,0,0,0,1,2,0
7552,50,1,28,3,5824,3,0,1,1,1,46,3,1,1,2,2,46,0,0,1,2,2,1
40242,28,1,9,3,6497,2,0,0,1,0,53,3,2,1,2,1,81,0,0,0,2,0,0
54738,34,0,7,3,6467,2,3,0,1,1,91,1,1,0,0,0,29,0,1,0,2,0,1
35894,58,1,40,4,10619,1,1,0,0,1,20,4,0,0,1,1,89,1,0,0,0,0,1
45120,46,1,4,4,6355,1,0,0,2,0,63,4,2,1,1,2,82,0,1,0,3,1,1
74029,38,0,25,0,4815,3,0,0,2,0,40,1,1,3,1,1,57,0,0,0,2,2,0
43151,49,0,12,4,9930,2,2,3,0,0,47,2,2,2,0,1,53,0,0,0,2,2,0
10401,53,1,32,4,10267,0,0,1,0,0,38,0,2,3,2,1,50,1,0,0,2,2,1
12640,19,1,5,2,7755,1,3,2,0,0,57,1,0,1,0,1,69,0,0,1,2,2,0
56032,29,0,7,2,8651,2,0,0,2,0,21,3,1,3,1,2,14,0,0,0,2,2,0
9025,27,1,17,2,8940,2,1,0,0,0,86,4,0,0,2,0,68,0,0,0,2,1,1
10815,43,1,12,2,8348,1,0,1,1,1,59,3,0,2,2,1,14,0,0,0,2,1,1
7502,34,1,6,3,6460,3,0,0,0,0,56,0,1,0,2,1,51,0,0,0,2,1,1
35249,57,1,15,0,3891,1,0,0,0,1,48,2,1,2,1,0,30,1,0,1,0,2,1
9545,42,1,18,3,6408,2,0,1,0,1,23,0,1,1,0,1,67,1,0,0,2,1,1
74360,34,1,13,2,6922,0,0,0,2,1,16,1,1,5,0,0,49,0,0,0,2,2,1
50942,51,0,4,4,9044,0,3,2,0,0,83,1,2,2,0,1,73,0,0,0,3,1,0
72603,55,1,41,3,6139,3,3,0,3,0,64,0,1,0,0,2,103,0,0,0,1,1,0
43916,58,0,27,4,8427,2,0,1,0,1,44,1,0,2,1,2,50,0,0,1,3,0,0
24472,27,1,14,3,6029,0,3,0,2,0,60,0,0,1,1,2,74,1,0,0,2,2,1
41369,47,1,3,2,9969,1,0,0,0,1,45,3,2,0,1,1,30,0,0,0,2,1,0
95,22,1,9,4,7294,2,0,0,0,1,40,2,1,0,1,0,14,1,0,0,0,2,1
154,28,0,17,4,10741,0,2,2,0,0,17,1,2,0,1,2,72,0,0,0,2,1,1
71783,25,1,8,0,4359,1,3,1,2,0,75,0,1,3,1,1,35,0,0,1,2,1,0
28248,54,0,30,2,7426,1,0,0,0,0,30,3,0,1,2,1,41,0,0,0,2,1,1
20859,18,1,1,0,5982,3,3,0,0,1,84,3,0,0,1,0,76,1,0,0,1,3,0
33385,21,1,9,2,9678,2,2,2,0,1,83,2,1,2,1,1,78,1,0,1,2,2,1
27083,31,0,10,3,5038,2,0,0,0,0,76,0,1,2,1,1,76,0,0,0,2,0,1
35754,33,0,5,1,8495,1,0,0,0,0,45,3,1,1,0,1,26,0,0,0,1,3,0
68282,43,0,3,2,8579,2,0,2,0,0,40,1,1,1,0,1,29,0,0,0,2,0,1
59974,50,1,16,4,6972,1,3,0,1,1,85,1,1,0,2,1,57,0,0,1,2,1,1
68629,51,1,27,4,8043,0,0,0,0,1,30,3,0,2,0,1,39,0,0,0,1,0,1
55895,48,1,38,2,9090,2,3,0,1,0,4,0,1,5,0,1,86,0,0,0,1,2,1
18447,50,1,4,1,4654,2,0,2,1,0,43,1,0,1,0,1,23,0,0,0,1,2,0
32714,57,1,44,0,3773,2,2,2,1,1,39,2,1,4,0,1,75,0,0,0,1,2,1
3224,54,1,45,4,12381,1,0,0,1,0,6,3,0,0,1,0,85,0,0,0,2,3,1
56498,36,1,12,0,3817,1,3,1,2,0,73,1,2,3,2,2,39,0,0,0,1,1,0
59480,45,1,24,2,7090,1,0,2,1,0,46,3,2,1,1,1,89,0,0,0,3,2,0
35166,18,1,7,0,3824,2,0,0,1,0,45,1,1,0,1,0,59,0,0,0,1,0,1
37610,33,0,12,0,2620,2,3,1,0,0,63,1,2,1,0,0,88,0,0,0,2,0,0
24744,35,0,1,3,5556,1,2,0,2,0,35,0,1,5,2,2,53,1,0,0,2,1,1
27391,49,0,35,2,8333,1,0,0,2,1,9,4,2,0,1,0,56,0,0,0,3,1,0
23080,34,0,17,4,6678,3,2,0,0,0,16,1,1,6,0,1,55,0,0,0,1,2,0
72906,18,1,4,1,7578,1,0,2,0,0,23,1,2,1,0,1,32,0,0,0,2,2,0
50565,38,0,13,4,8223,2,0,0,0,0,71,1,0,3,2,1,29,0,0,0,1,1,1
41786,19,0,4,1,4795,2,3,0,0,1,42,2,1,0,0,1,61,0,0,0,1,0,0
60471,47,0,35,4,8092,0,2,3,2,0,68,3,1,1,1,2,60,0,0,0,3,2,0
52773,34,0,2,2,7966,1,0,2,2,1,33,3,1,1,1,2,54,0,0,1,0,1,1
37423,58,0,13,4,9731,3,1,0,0,0,16,1,1,1,0,1,67,0,0,1,3,2,0
48010,37,1,27,0,4195,2,2,0,0,0,71,2,1,6,0,0,28,0,0,0,2,1,1
5423,40,1,9,2,9272,0,2,2,1,1,17,1,2,3,2,1,79,0,0,0,1,0,1
50622,58,0,26,4,9005,3,0,0,0,0,17,4,1,1,0,1,74,0,0,0,3,0,1
29781,49,1,32,0,5352,2,2,0,3,1,8,0,0,5,1,1,82,0,0,0,1,0,1
9703,41,0,2,0,5551,2,0,0,1,0,30,2,2,0,0,1,16,0,0,0,2,1,0
25380,40,0,10,4,9551,2,3,0,2,1,81,2,1,1,1,1,37,1,0,0,2,0,1
71494,40,1,6,3,6484,0,0,2,2,1,81,2,2,0,0,1,52,0,0,1,3,1,0
37970,37,0,7,3,4510,2,0,2,1,1,65,0,1,3,0,1,20,0,0,0,1,0,0
26893,26,1,18,2,8562,1,2,0,0,0,91,1,1,5,1,1,91,0,0,0,2,2,1
40550,55,1,47,0,4865,1,0,2,1,0,82,1,1,0,2,2,91,0,0,1,3,0,1
28978,57,1,28,0,5221,3,3,1,1,0,39,1,2,4,2,1,74,1,0,0,1,0,1
20590,27,1,8,4,10304,2,0,0,0,0,58,2,1,0,1,2,83,0,0,0,2,1,1
19646,18,1,3,4,5904,3,0,0,0,0,56,2,0,1,0,2,5,0,0,0,0,0,0
47958,44,1,31,3,6158,1,0,0,2,1,41,0,0,3,0,1,45,0,0,0,2,1,1
19267,46,1,14,2,9088,1,1,2,2,1,2,2,1,2,1,1,20,0,0,0,0,1,1
29828,54,0,46,4,10636,2,0,0,1,0,14,0,2,0,0,2,86,0,0,0,0,2,0
31839,51,1,32,3,5824,2,0,2,1,0,48,2,1,0,1,0,51,0,0,0,2,2,1
2842,33,0,8,4,9678,2,0,1,2,0,62,1,2,1,1,0,35,0,0,0,1,2,0
57732,46,0,14,1,9952,2,2,0,1,0,46,0,1,3,0,2,92,0,0,0,0,2,0
21450,50,1,16,2,6649,2,0,2,1,0,29,2,1,3,0,2,40,0,1,0,0,0,0
44885,39,1,3,0,5751,2,0,0,0,0,15,1,1,2,0,2,18,1,0,0,3,0,1
25642,51,1,34,3,5043,1,3,2,0,1,52,1,1,4,0,1,82,0,0,0,2,1,0
31913,43,0,23,4,8908,3,2,2,3,0,24,0,2,1,2,1,62,0,0,0,2,1,1
71729,46,0,33,0,3703,1,2,3,2,0,93,2,1,2,1,2,101,0,0,0,0,0,0
60871,47,0,6,2,10271,0,2,2,2,0,25,4,0,2,1,2,77,0,0,1,1,1,1
45025,50,1,1,0,4831,2,3,0,0,1,14,0,0,0,2,1,62,0,0,0,1,2,1
28855,39,0,27,4,8341,2,0,0,2,0,9,1,1,1,2,1,49,0,0,1,2,0,1
57728,29,0,6,0,4585,2,0,0,0,0,59,3,1,1,0,1,26,1,0,1,2,1,1
35750,49,1,28,2,8127,1,0,2,1,1,2,1,1,1,2,1,77,0,0,0,2,0,1
43019,18,0,9,2,8042,1,2,0,0,0,7,3,1,2,0,0,33,0,0,0,1,1,0
10324,20,1,6,4,6724,1,2,0,2,0,15,3,1,3,1,0,34,1,0,0,0,1,1
8900,34,0,18,2,7673,1,3,3,2,0,60,1,1,2,0,1,32,0,1,0,2,0,0
42664,37,1,17,2,6419,3,0,0,3,1,18,2,0,1,0,1,58,0,0,0,3,2,1
29939,33,1,6,2,5585,2,2,2,1,0,70,0,1,0,2,0,73,0,0,0,2,0,1
7206,52,1,41,0,5530,1,3,2,0,1,49,4,1,4,1,1,78,0,0,0,2,1,1
73164,40,1,1,3,5798,2,0,0,1,0,44,1,0,0,2,0,69,0,0,1,3,3,1
21630,55,0,8,2,9081,1,0,1,2,1,55,0,1,0,1,2,37,0,0,1,2,1,0
19186,59,1,10,1,7298,2,0,0,0,0,90,1,1,3,0,2,14,0,0,1,2,0,1
28356,40,0,7,2,8905,1,1,0,0,0,59,0,2,0,0,2,35,0,0,0,1,3,0
39017,50,0,35,3,5851,2,3,2,1,1,5,0,1,3,2,2,113,0,0,1,0,3,1
56603,18,1,1,4,8830,3,3,0,0,0,64,2,2,6,0,0,13,0,0,0,2,2,0
22868,57,0,37,0,3744,2,0,1,0,1,96,2,1,4,1,1,75,0,0,1,3,0,0
25463,59,1,6,0,5894,2,2,0,3,1,70,2,2,2,0,2,80,0,0,0,3,1,0
34601,54,1,46,0,4613,1,0,2,0,0,41,2,0,0,0,2,113,0,0,0,2,2,0
42051,33,1,3,3,5470,1,0,2,3,1,11,3,2,1,0,1,28,0,0,0,2,2,0
36509,22,1,13,4,9721,0,0,0,1,1,73,1,1,2,1,1,17,0,0,0,2,0,0
28502,58,0,37,1,7660,1,0,0,1,0,45,2,2,0,0,2,81,0,1,0,3,1,0
35034,45,0,18,2,7093,1,0,1,0,0,35,1,1,1,0,1,75,0,0,0,2,1,0
30934,51,0,39,2,9327,1,2,0,2,0,5,1,2,3,0,1,114,0,0,0,2,2,0
32918,25,0,10,0,4212,3,0,0,2,1,56,0,1,0,1,0,24,0,0,0,3,1,0
72736,43,1,33,0,4147,3,0,2,2,1,55,0,2,0,2,1,37,0,0,0,1,3,1
24490,36,0,12,4,8033,2,0,1,0,0,74,4,2,2,0,1,75,0,0,1,0,1,0
36581,46,1,9,1,8932,0,0,0,2,0,82,3,1,2,2,0,52,1,0,0,3,0,1
24365,54,0,46,2,7164,2,0,1,0,0,52,1,1,4,0,0,63,1,0,0,2,2,1
27088,45,1,13,4,7124,0,3,0,1,0,67,1,2,5,1,1,81,0,0,0,2,2,1
73101,44,0,34,0,5633,2,3,0,0,1,4,1,1,5,2,1,66,1,0,0,2,1,1
61089,25,1,13,1,7630,0,0,3,1,1,97,0,1,3,0,0,84,1,0,0,1,3,1
55168,26,1,12,0,4202,3,0,0,0,0,21,0,2,0,0,0,21,0,0,0,2,1,0
14720,18,1,8,4,13300,2,2,0,1,0,45,3,1,2,2,1,66,0,0,0,2,1,1
56653,47,1,5,2,7348,1,1,0,1,0,82,1,2,5,0,0,54,0,0,0,2,1,0
35883,46,1,8,1,9169,2,0,0,2,0,63,2,2,5,0,1,75,0,0,0,1,0,0
53795,31,0,22,0,4718,3,0,3,0,1,89,1,1,1,2,0,86,0,0,0,2,1,0
6025,46,0,29,0,3847,2,0,2,1,0,17,1,1,1,1,1,84,1,0,0,2,2,1
6367,38,0,13,3,5813,3,3,0,1,1,69,2,1,0,2,2,61,0,0,0,2,2,1
57969,40,0,8,0,5635,2,1,3,1,0,98,1,1,1,0,1,11,0,0,0,3,1,0
61228,54,0,3,0,3666,2,0,2,1,0,49,0,1,0,0,1,74,0,0,0,2,1,1
28332,59,0,7,1,7189,2,0,1,0,0,25,2,1,0,2,0,61,0,0,0,0,1,1
50974,35,0,24,1,8042,0,0,0,2,0,15,0,2,3,2,1,37,0,0,0,2,0,1
73179,35,1,1,1,8268,0,1,1,0,1,83,3,0,0,0,1,61,0,0,1,2,0,0
5837,19,1,10,3,5596,1,0,1,1,1,62,1,2,1,1,2,41,0,0,1,3,1,0
52536,56,0,34,1,9860,0,2,2,2,0,19,3,1,2,1,2,84,0,0,0,2,1,0
3482,55,1,18,2,7144,2,0,0,0,0,97,0,0,1,2,1,56,1,0,0,1,1,1
24012,22,1,12,4,7658,2,0,0,0,0,23,3,2,1,0,2,54,0,0,0,2,2,0
68748,25,0,11,4,9380,1,2,0,0,0,64,0,0,6,1,2,40,0,0,0,3,0,0
16558,36,1,27,2,8742,1,0,0,1,0,93,1,2,0,0,0,98,0,0,0,3,1,0
26670,44,1,26,3,5348,3,2,2,1,0,70,1,1,2,0,1,75,0,0,0,3,1,1
10788,24,1,16,2,7672,2,0,2,1,1,68,4,1,1,0,1,76,1,0,0,0,1,1
60631,39,1,11,3,6282,1,3,0,1,0,55,3,2,3,1,1,78,1,0,0,2,2,0
70326,34,1,13,1,8129,3,3,0,3,1,77,4,2,3,0,0,27,0,0,0,2,0,0
8515,54,0,23,0,2893,3,0,0,0,0,64,0,1,2,0,1,47,0,0,1,0,2,0
17077,22,0,5,3,6689,3,0,0,1,1,59,0,1,0,0,1,70,0,0,0,2,0,0
17715,53,1,2,0,4389,1,0,1,0,0,75,0,1,0,1,1,13,0,0,0,2,1,1
72193,59,0,25,4,9636,1,3,0,1,0,95,0,1,2,1,1,49,1,0,0,0,1,1
71445,35,0,21,4,9622,0,2,1,0,1,19,2,2,2,1,2,73,0,0,1,2,1,0
24836,23,1,10,2,7044,1,2,0,2,1,1,0,1,0,1,1,89,0,0,0,2,1,1
49122,25,1,16,0,5053,3,3,2,0,1,82,0,2,0,0,0,94,0,0,0,2,1,0
54677,36,0,8,0,5164,1,0,0,1,1,70,1,0,0,1,0,28,0,0,0,2,2,0
23876,34,1,5,3,5728,2,0,0,2,0,21,1,1,1,1,1,30,0,0,0,1,0,1
21210,29,1,16,3,5833,3,3,1,0,1,16,2,1,3,2,2,18,0,0,0,2,1,1
32671,36,0,9,4,7215,1,2,0,0,0,50,0,1,1,1,2,56,0,0,0,3,1,1
73825,27,1,10,4,10299,2,0,1,3,1,90,1,0,0,1,1,83,0,0,0,2,2,1
4852,42,0,13,0,5602,1,0,2,1,1,20,3,0,2,1,0,14,0,1,1,2,0,1
5819,24,0,5,0,5003,0,3,3,2,0,97,1,1,2,0,2,11,0,1,0,1,2,0
19656,44,0,33,2,7908,2,3,0,0,1,8,0,2,2,1,2,74,0,0,0,2,1,0
7371,23,1,4,1,7178,2,0,0,3,0,69,0,1,4,0,0,29,0,0,0,3,1,1
47559,45,0,31,4,9556,1,0,1,0,0,89,3,0,0,1,1,65,0,0,0,2,0,0
19786,20,1,2,0,5884,1,0,0,0,1,80,1,2,1,2,1,68,0,0,0,2,2,1
25390,44,1,23,4,13456,3,1,3,2,0,71,2,2,0,1,0,95,0,0,0,2,3,0
42667,23,1,13,3,6455,0,1,0,1,1,69,0,2,0,1,1,56,1,0,0,2,0,1
50136,21,1,8,1,4585,1,0,0,1,1,20,1,0,3,1,1,11,0,0,0,0,2,1
31184,43,0,25,0,3350,1,3,1,2,0,62,3,2,2,1,0,90,0,0,0,1,2,0
57092,27,0,3,0,3330,2,3,0,2,1,95,3,2,2,0,0,81,0,0,0,3,0,0
73624,21,1,9,0,3744,1,0,0,0,0,20,0,2,2,0,0,81,1,0,0,2,2,0
414,54,1,34,2,8075,0,1,0,0,0,93,1,1,1,1,2,75,0,0,1,2,0,1
16866,29,1,17,4,8877,0,3,3,1,0,15,1,1,2,2,1,93,1,0,0,3,3,1
58996,27,1,19,4,9232,2,0,0,0,1,7,0,2,1,2,2,42,0,0,1,2,2,1
48733,22,0,11,4,6332,1,0,1,2,0,98,2,2,0,1,1,34,0,0,0,2,0,0
